Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7)
4.446703394618692e-06,0.041572359999999996,3.0756863279856504e-06,1.868574055597874e-09,3.1135681037884955e-06,1.5140815993431285e-33,4.8925089651887e-07,0.938,9.89559022405955e-12,0.0002803365933965391,1.3983825770885108e-07,2.091130844620028e-10,6.301490682943053e-05,0.0,0.0,0.026282291833177072,0.009859074809257082,0.04999840000097684,2.9383724722662004e-09,8.453688962120061e-24,0.0019337618133702839,1.0956241426405082e-30
4.450586468187732e-06,0.041572359999999996,3.0757473170492254e-06,1.8783048320865133e-09,3.113539675191166e-06,1.52575601364983e-33,4.892302587036534e-07,0.938,9.965956570950969e-12,0.0002805769643923797,1.4068313750903253e-07,2.0928791889161378e-10,6.301433340633192e-05,0.0,0.0,0.026282051168825902,0.009858953910423195,0.04999840145583217,2.9745540346045805e-09,8.514731343606358e-24,0.0019337613987602512,1.1102685926879013e-30
4.454469541756772e-06,0.041572359999999996,3.07579611882481e-06,1.888074994660991e-09,3.1135112482874106e-06,1.5443093456882906e-33,4.89211550905266e-07,0.938,1.003680657376955e-11,0.00028081732675519126,1.4153264554121333e-07,2.0946357463094902e-10,6.301376029598086e-05,0.0,0.0,0.026281810518381667,0.009858833015285864,0.049998402911924415,3.0111740005608765e-09,8.576207305290764e-24,0.0019337609904798497,1.125099524226095e-30
4.458352615325812e-06,0.041572359999999996,3.075832684870986e-06,1.8978845260284625e-09,3.1134828230821202e-06,1.5688574186596748e-33,4.891947804576316e-07,0.938,1.0108143234581483e-11,0.0002810576804733222,1.4238679837834484e-07,2.0964005702429506e-10,6.301318749912491e-05,0.0,0.0,0.02628156988187981,0.009858712123844844,0.04999840436926571,3.0482374311924885e-09,8.638119819502125e-24,0.0019337605885500933,1.1401202962847792e-30
4.462235688894852e-06,0.041572359999999996,3.0758569668444525e-06,1.907733406139575e-09,3.1134543995801953e-06,1.588610686922904e-33,4.891799547236122e-07,0.938,1.0179969568690615e-11,0.0002812980255350433,1.432456125195056e-07,2.0981737143910326e-10,6.301261501650194e-05,0.0,0.0,0.02628132925935581,0.009858591236099888,0.04999840582786827,3.085749439826184e-09,8.700471876861372e-24,0.0019337601929918782,1.1553442026019015e-30
4.466118762463892e-06,0.041572359999999996,3.075868916505312e-06,1.917621612157861e-09,3.113425977786548e-06,1.608041510049932e-33,4.891670810947689e-07,0.938,1.0252288604613585e-11,0.0002815383619285477,1.4410910438758853e-07,2.0999552326593596e-10,6.301204284884008e-05,0.0,0.0,0.026281088650845188,0.009858470352050742,0.04999840728774438,3.1237151924651867e-09,8.763266486359296e-24,0.0019337598038259808,1.1707693056667233e-30
4.4700018360329325e-06,0.041572359999999996,3.075868485722409e-06,1.927549118429124e-09,3.113397557706097e-06,1.6301707721302174e-33,4.891561669911163e-07,0.938,1.0325103384053443e-11,0.00028177868964195053,1.4497729032696677e-07,2.1017451791840793e-10,6.301147099685714e-05,0.0,0.0,0.026280848056383477,0.009858349471697163,0.0499984087489064,3.162139908196665e-09,8.826506675434148e-24,0.0019337594210730546,1.1863951497555383e-30
4.4777679831710136e-06,0.041572359999999996,3.0758302908770787e-06,1.9475219148411808e-09,3.1133407227045154e-06,1.67664773852932e-33,4.891402471801725e-07,0.938,1.0472232406055143e-11,0.00028225931898051733,1.467278093902759e-07,2.1053505746960893e-10,6.30103282427483e-05,0.0,0.0,0.026280366909749154,0.0098581077220757,0.049998411675138105,3.2403873731534837e-09,8.954335994768316e-24,0.0019337586748880897,1.2182653515398425e-30
4.484757515595286e-06,0.041572359999999996,3.0757530939659105e-06,1.96563152234065e-09,3.113289577111785e-06,1.7134739003793514e-33,4.891326959375702e-07,0.938,1.0606374752011794e-11,0.0002826918555784306,1.4831949254632252e-07,2.1086248030849269e-10,6.300930085066116e-05,0.0,0.0,0.02627993392618274,0.00985789016005271,0.049998414313270206,3.3124332045616948e-09,9.070937016013757e-24,0.0019337580254585197,1.2476756641243975e-30
4.491747048019559e-06,0.041572359999999996,3.075635041429764e-06,1.983867931666354e-09,3.1132384371467663e-06,1.7542630754139386e-33,4.891316102257772e-07,0.938,1.0742171211104499e-11,0.0002831243638643525,1.4992663484059207e-07,2.1119271914173282e-10,6.300827449205688e-05,0.0,0.0,0.026279500988688902,0.00985767260999946,0.0499984169557647,3.386049713012943e-09,9.189029649115413e-24,0.0019337573971221428,1.2777824705702354e-30
4.498736580443832e-06,0.041572359999999996,3.0754758572267634e-06,2.002230887295185e-09,3.1131873028384877e-06,1.7981417896581833e-33,4.891370343123796e-07,0.938,1.0879639995303476e-11,0.00028355684376607656,1.5154932843841883e-07,2.1152580636613587e-10,6.30072491707308e-05,0.0,0.0,0.026279068097475818,0.009857455071914493,0.04999841960269666,3.461269309451455e-09,9.308632227265196e-24,0.001933756789994457,1.3086027440263091e-30
4.505726112868104e-06,0.041572359999999996,3.075275266904465e-06,2.020720101695929e-09,3.1131361742160633e-06,1.8372240529303528e-33,4.891490127417106e-07,0.938,1.1018799452356624e-11,0.00028398929521053674,1.531876644868581e-07,2.1186177461462635e-10,6.3006224890356e-05,0.0,0.0,0.026278635252751856,0.00985723754579634,0.049998422254142,3.538124994649041e-09,9.429763283415445e-24,0.0019337562041893614,1.340160814624449e-30
4.512715645292377e-06,0.041572359999999996,3.0750329977112984e-06,2.0393352547601463e-09,3.113085051308691e-06,1.880034695688766e-33,4.891675903290312e-07,0.938,1.1159668065020815e-11,0.00028442171812379695,1.548417330668375e-07,2.1220065675452163e-10,6.300520165447899e-05,0.0,0.0,0.026278202454725504,0.009857020031643527,0.04999842491017752,3.6166503669132193e-09,9.552441551701162e-24,0.001933755639819085,1.3724649534330966e-30
4.51970517771665e-06,0.041572359999999996,3.0747487787101504e-06,2.0580759932368203e-09,3.113033934145647e-06,1.928612813342517e-33,4.891928121544613e-07,0.938,1.1302264450234688e-11,0.00028485411243104204,1.5651162314456783e-07,2.1254248588567348e-10,6.300417946651607e-05,0.0,0.0,0.026277769703605316,0.009856802529454587,0.04999842757088089,3.6968796297832757e-09,9.676685968851285e-24,0.0019337550969941112,1.4055302745436813e-30
4.5266947101409224e-06,0.041572359999999996,3.0744223408939966e-06,2.0769419301712514e-09,3.112982822756283e-06,1.9719879196956937e-33,4.892247235566433e-07,0.938,1.1446607358233141e-11,0.0002852864780565684,1.5819742252224038e-07,2.1288729533846654e-10,6.300315832974868e-05,0.0,0.0,0.026277336999599894,0.009856585039228042,0.0499984302363307,3.778847599709071e-09,9.802515675588687e-24,0.0019337545758230975,1.4393852651661426e-30
4.533684242565195e-06,0.041572359999999996,3.0740534173036497e-06,2.0959326443480513e-09,3.112931717170015e-06,2.0163078298601963e-33,4.892633701261312e-07,0.938,1.159271567160121e-11,0.0002857188149237739,1.5989921778800363e-07,2.132351186716683e-10,6.300213824731953e-05,0.0,0.0,0.026276904342917816,0.009856367560962411,0.04999843290660642,3.862589713707759e-09,9.929950018017976e-24,0.0019337540764128006,1.4740416655327105e-30
4.540673774989468e-06,0.041572359999999996,3.073641743147563e-06,2.115047679739102e-09,3.112880617416331e-06,2.068304485336762e-33,4.893087976985129e-07,0.938,1.1740608404266979e-11,0.0002861511229551488,1.6161709426524165e-07,2.135859896701391e-10,6.300111922222843e-05,0.0,0.0,0.02627647173376759,0.00985615009465621,0.04999843558178842,3.9481420369927385e-09,1.0059008549000481e-23,0.0019337535988679956,1.5095110090924183e-30
4.5476633074137405e-06,0.041572359999999996,3.073187055923693e-06,2.1342865449573773e-09,3.112829523524773e-06,2.116235545304026e-33,4.893610523472574e-07,0.938,1.1890304700432443e-11,0.000286583402072266,1.6335113596116598e-07,2.1393994234238455e-10,6.30001012573279e-05,0.0,0.0,0.026276039172357633,0.009855932640307957,0.04999843826195806,4.035541270569188e-09,1.0189711029515734e-23,0.0019337531432913955,1.5458236868986711e-30
4.554652839838013e-06,0.041572359999999996,3.0726890955433832e-06,2.1536487127171933e-09,3.112778435524943e-06,2.162292433700206e-33,4.894201803762719e-07,0.938,1.2041823833441365e-11,0.0002870156521957712,1.651014255147367e-07,2.1429701091794884e-10,6.299908435531887e-05,0.0,0.0,0.026275606658896177,0.009855715197916158,0.04999844094719756,4.124824758790347e-09,1.0322077430008702e-23,0.0019337527097835682,1.582996547663961e-30
4.561642372262286e-06,0.041572359999999996,3.072147604457259e-06,2.1731336193012887e-09,3.1127273534464917e-06,2.2172942937511714e-33,4.894862283121689e-07,0.938,1.2195185204582942e-11,0.00028744787324537334,1.668680441439238e-07,2.1465722984465838e-10,6.299806851874651e-05,0.0,0.0,0.026275174193591256,0.009855497767479326,0.049998443637590116,4.216030496868678e-09,1.0456127931722043e-23,0.0019337522984428533,1.6210382104996317e-30
4.568631904686559e-06,0.041572359999999996,3.0715623277831258e-06,2.19274066403536e-09,3.112676277319113e-06,2.2704739485705428e-33,4.895592428962424e-07,0.938,1.2350408341830063e-11,0.0002878800651398348,1.6865107159232285e-07,2.1502063378569747e-10,6.299705374999571e-05,0.0,0.0,0.026274741776650644,0.009855280348995958,0.04999844633321989,4.309197138335818e-09,1.0591882928012609e-23,0.0019337519093652793,1.6599792847121022e-30
4.575621437110831e-06,0.041572359999999996,3.0709330134358458e-06,2.212469208770796e-09,3.1126252071725416e-06,2.3188786203263078e-33,4.896392710761373e-07,0.938,1.2507512898511149e-11,0.0002883122277969617,1.7045058607514112e-07,2.1538725761650733e-10,6.299604005128686e-05,0.0,0.0,0.026274309408281786,0.009855062942464562,0.049998449034171985,4.404364002445002e-09,1.0729363025651426e-23,0.0019337515426444754,1.6998429772786363e-30
4.581912016292677e-06,0.041572359999999996,3.070328772322243e-06,2.230328223504431e-09,3.1125792491788223e-06,2.370131348377664e-33,4.897173320241945e-07,0.938,1.2650531956537552e-11,0.00028870114912174315,1.7208430889426888e-07,2.1572000106302307e-10,6.299512863903366e-05,0.0,0.0,0.026273920318449818,0.009854867286803994,0.04999845146965057,4.491757410130761e-09,1.0854587279667446e-23,0.0019337512317861739,1.736514446235767e-30
4.588202595474522e-06,0.041572359999999996,3.0696884793187417e-06,2.2482845865338183e-09,3.112533296075391e-06,2.421907231184065e-33,4.898011466702242e-07,0.938,1.2795105484875514e-11,0.0002890900466356372,1.73731503036662e-07,2.1605540675507e-10,6.29942180965536e-05,0.0,0.0,0.026273531268279377,0.009854671640822203,0.04999845390957339,4.5808330085199e-09,1.0981241056767801e-23,0.0019337509391753815,1.773960950743166e-30
4.594493174656367e-06,0.041572359999999996,3.069011956996387e-06,2.2663377527884113e-09,3.1124873478839875e-06,2.467777269642668e-33,4.898907496325798e-07,0.938,1.2941248065513777e-11,0.0002894789202766984,1.7539222212671523e-07,2.163935005444075e-10,6.29933084251056e-05,0.0,0.0,0.026273142257920826,0.009854476004518093,0.04999845635400449,4.6716208735237935e-09,1.1109339827749984e-23,0.001933750664875023,1.8122045689343537e-30
4.600783753838213e-06,0.041572359999999996,3.0682990300964186e-06,2.2844871513775586e-09,3.11244140462636e-06,2.5222034305837315e-33,4.899861756423866e-07,0.938,1.3088974358974484e-11,0.00028986776998232933,1.7706651864789323e-07,2.1673430841328062e-10,6.299239962582951e-05,0.0,0.0,0.026272753287524164,0.00985428037789056,0.04999845880300864,4.764151535876903e-09,1.1238899206567956e-23,0.0019337504089462284,1.8512467769230325e-30
4.607074333020058e-06,0.041572359999999996,3.0675495256122145e-06,2.3027321853138287e-09,3.1123954663242674e-06,2.5784421198408103e-33,4.900874595377374e-07,0.938,1.3238299103336956e-11,0.00029025659568927495,1.7875444390923696e-07,2.170778564721673e-10,6.299149169974336e-05,0.0,0.0,0.02627236435723903,0.009854084760938506,0.04999846125665124,4.858455985295645e-09,1.1369934951047815e-23,0.0019337501714482798,1.8911105479985024e-30
4.613364912201903e-06,0.041572359999999996,3.0667632728725534e-06,2.321072231242223e-09,3.1123495329994747e-06,2.630925390912889e-33,4.901946362576507e-07,0.938,1.33892371132089e-11,0.0002906453973336164,1.804560480114833e-07,2.174241709572764e-10,6.299058464774083e-05,0.0,0.0,0.026271975467214635,0.009853889153660814,0.04999846371499835,4.954565674569338e-09,1.1502462963588394e-23,0.001933749952438557,1.9318179766927845e-30
4.619026433465565e-06,0.041572359999999996,3.066024086536911e-06,2.337658971171045e-09,3.1123081972807404e-06,2.68077961512874e-33,4.902961626241157e-07,0.938,1.3526472969212133e-11,0.0002909952981866289,1.8199922752013767e-07,2.177382410718196e-10,6.298976904891613e-05,0.0,0.0,0.02627162550073858,0.00985371311538156,0.049998465931588264,5.042634247080813e-09,1.1623027324448009e-23,0.001933749771183088,1.9691840619518767e-30
4.624687954729226e-06,0.041572359999999996,3.0652548768738275e-06,2.3543216522149187e-09,3.112266865627115e-06,2.7323868826049e-33,4.904025161557199e-07,0.938,1.3665038536703794e-11,0.00029134517944907163,1.8355356121636718e-07,2.1805459264074524e-10,6.298895415919056e-05,0.0,0.0,0.02627127556710235,0.009853537084936834,0.049998468152092,5.132214508705974e-09,1.17448252189698e-23,0.0019337496049870106,2.007254821180769e-30
4.630349475992887e-06,0.041572359999999996,3.0644555246524213e-06,2.3710597641305446e-09,3.1122255380544627e-06,2.7810684203154025e-33,4.905137225076265e-07,0.938,1.3804944770229687e-11,0.00029169504107294574,1.8511908297697049e-07,2.1837324504112985e-10,6.298813997894627e-05,0.0,0.0,0.026270925666413734,0.009853361062325832,0.04999847037655915,5.223330366606295e-09,1.1867868543100072e-23,0.0019337494538879817,2.0460476154075434e-30
4.636010997256549e-06,0.041572359999999996,3.0636259123861053e-06,2.3878727787421833e-09,3.112184214578637e-06,2.832916414214848e-33,4.906298073851976e-07,0.938,1.3946202671785389e-11,0.00029204488300980236,1.8669582580029692e-07,2.1869421772582257e-10,6.298732650847699e-05,0.0,0.0,0.026270575798780144,0.009853185047547739,0.04999847260503972,5.3160060416612035e-09,1.1992169289325154e-23,0.0019337493179222712,2.085569240997229e-30
4.64167251852021e-06,0.041572359999999996,3.062765924384139e-06,2.4047601498025552e-09,3.1121428952154887e-06,2.889445129639863e-33,4.907507965399156e-07,0.938,1.4088823290102549e-11,0.00029239470521073884,1.882838217856051e-07,2.1901753022176823e-10,6.298651374798657e-05,0.0,0.0,0.02627022596430862,0.009853009040601738,0.04999847483758422,5.410266070714865e-09,1.2117739547051689e-23,0.0019337491971247282,2.1258312805975243e-30
4.647334039783871e-06,0.041572359999999996,3.061875446803799e-06,2.4217213128581357e-09,3.1121015799808584e-06,2.943624701854027e-33,4.908767157651785e-07,0.938,1.4232817719905255e-11,0.0002927445076263961,1.8988310211226673e-07,2.1934320212821244e-10,6.298570169758722e-05,0.0,0.0,0.026269876163105794,0.009852833041487017,0.04999847707424357,5.506135308770576e-09,1.2244591502977071e-23,0.0019337490915287477,2.166854071886494e-30
4.652995561047533e-06,0.041572359999999996,3.06095436770279e-06,2.4387556851191257e-09,3.112060268890572e-06,2.9954431550559304e-33,4.910075908920156e-07,0.938,1.4378197101152112e-11,0.0002930942902069542,1.914936970189235e-07,2.19671253114752e-10,6.298489035729804e-05,0.0,0.0,0.02626952639527788,0.009852657050202758,0.0499984793150692,5.603638931154436e-09,1.237273744145464e-23,0.001933749001166235,2.208651148874342e-30
4.658657082311194e-06,0.041572359999999996,3.060002577091765e-06,2.4558626653343663e-09,3.112018961960442e-06,3.055768529513279e-33,4.911434477847331e-07,0.938,1.4524972618270466e-11,0.0002934440529021298,1.9311563578261098e-07,2.200017029193924e-10,6.298407972704325e-05,0.0,0.0,0.026269176660930642,0.009852481066748143,0.04999848156011295,5.702802435663001e-09,1.2502189744856247e-23,0.0019337489260675726,2.2512253826506105e-30
4.664318603574855e-06,0.041572359999999996,3.059019966987428e-06,2.4730416336715094e-09,3.1119776592062627e-06,3.113971998745262e-33,4.912843123364357e-07,0.938,1.467315549936001e-11,0.00029379379566117186,1.947489466977582e-07,2.2033457134680254e-10,6.298326980665078e-05,0.0,0.0,0.026268826960169363,0.009852305091122358,0.04999848380942719,5.803651644650346e-09,1.2632960893924036e-23,0.0019337488662615851,2.2946013597045358e-30
4.6699801248385165e-06,0.041572359999999996,3.058006431466281e-06,2.4902919516024725e-09,3.1119363606438124e-06,3.169108331850556e-33,4.914302104644107e-07,0.938,1.4822757015362526e-11,0.00029414351843285905,1.9639365705505376e-07,2.2066987826600848e-10,6.298246059585059e-05,0.0,0.0,0.026268477293098842,0.009852129123324577,0.049998486063064715,5.906212707047819e-09,1.2765063468110377e-23,0.0019337488217755047,2.3387942054471587e-30
4.675641646102178e-06,0.041572359999999996,3.056961866718698e-06,2.5076129617936094e-09,3.1118950662888436e-06,3.233201365815205e-33,4.915811681053892e-07,0.938,1.4973788479210706e-11,0.00029449322116549564,1.9804979312024738e-07,2.2100764360825717e-10,6.298165209427304e-05,0.0,0.0,0.026268127659823375,0.00985195316335398,0.04999848832107882,6.010512100337869e-09,1.2898510145910067e-23,0.0019337487926349365,2.3838063016411722e-30
4.681303167365839e-06,0.041572359999999996,3.0558861711029507e-06,2.5250039880016686e-09,3.111853776157087e-06,3.297162127780029e-33,4.917372112107387e-07,0.938,1.5126261244973478e-11,0.00029484290380690835,1.997173801129583e-07,2.2134788736514233e-10,6.298084430144738e-05,0.0,0.0,0.02626777806044669,0.009851777211209747,0.0499984905835233,6.116576632515926e-09,1.3033313705191015e-23,0.0019337487788638219,2.4296613696813658e-30
4.6869646886295005e-06,0.041572359999999996,3.0547792451998557e-06,2.5424643349754376e-09,3.1118124902642457e-06,3.351451183774059e-33,4.91898365741537e-07,0.938,1.528018670696655e-11,0.0002951925663044432,2.013964421853831e-07,2.2169062958609842e-10,6.298003721680005e-05,0.0,0.0,0.026267428495071986,0.009851601266891052,0.049998492850452374,6.22443344397537e-09,1.3169487023511958e-23,0.0019337487804844044,2.476383811843414e-30
4.692626209893162e-06,0.041572359999999996,3.053640991867872e-06,2.559993288364078e-09,3.111771208625995e-06,3.412678548178815e-33,4.920646576635154e-07,0.938,1.5435576298831775e-11,0.0002955422086049615,2.0308700240093852e-07,2.2203589037591513e-10,6.297923083965328e-05,0.0,0.0,0.026267078963801843,0.009851425330397068,0.04999849512192082,6.334110009318266e-09,1.3307043078428146e-23,0.0019337487975171937,2.523972115230004e-30
4.698287731156823e-06,0.041572359999999996,3.052471316298379e-06,2.5775901146309254e-09,3.1117299312579783e-06,3.4795943504941295e-33,4.922361129418689e-07,0.938,1.5592441492599317e-11,0.00029589183065483696,2.0478908271288162e-07,2.2238368989281196e-10,6.297842516922325e-05,0.0,0.0,0.02626672946673825,0.009851249401726967,0.049998497397983836,6.445634139122204e-09,1.3445994947790272e-23,0.00193374882998093,2.5724428621658097e-30
4.7039492524204844e-06,0.041572359999999996,3.051270126071154e-06,2.595254060973212e-09,3.1116886581758025e-06,3.542134265030715e-33,4.924127575359687e-07,0.938,1.5750793797732288e-11,0.0002962414323999523,2.065027039429103e-07,2.2273404834569473e-10,6.297762020461883e-05,0.0,0.0,0.026266380003982574,0.009851073480879926,0.049998499678697184,6.559033981661427e-09,1.3586355810036208e-23,0.0019337488778925483,2.6218216879293563e-30
4.709610773684146e-06,0.041572359999999996,3.050037331210164e-06,2.612984355248564e-09,3.111647389395041e-06,3.607215244221583e-33,4.925946173939709e-07,0.938,1.5910644760146077e-11,0.0002965910137856956,2.082278857597379e-07,2.230869859914998e-10,6.297681594483972e-05,0.0,0.0,0.026266030575635493,0.009850897567855111,0.04999850196411706,6.674338024562175e-09,1.372813894447263e-23,0.0019337489412671403,2.6721174888534987e-30
4.715272294947807e-06,0.041572359999999996,3.0487728442396876e-06,2.63078020590852e-09,3.1116061249312278e-06,3.676346691272157e-33,4.927817184472928e-07,0.938,1.6072005961200144e-11,0.0002969405747569569,2.0996464665764729e-07,2.2344252313294586e-10,6.297601238877517e-05,0.0,0.0,0.02626568118179703,0.009850721662651695,0.0499985042543002,6.791575096384749e-09,1.3871357731545222e-23,0.001933749020117922,2.7233448130955792e-30
4.720933816211468e-06,0.041572359999999996,3.0474765802406507e-06,2.6486408019386888e-09,3.1115648647998515e-06,3.743631680684813e-33,4.929740866049518e-07,0.938,1.623488901666594e-11,0.00029729011525812533,2.1171300393504303e-07,2.2380068011560417e-10,6.297520953520215e-05,0.0,0.0,0.026265331822566497,0.009850545765268842,0.04999850654930382,6.910774368138777e-09,1.4016025653098962e-23,0.0019337491144561939,2.7755258621756966e-30
4.72659533747513e-06,0.041572359999999996,3.046148456907139e-06,2.6665653128056004e-09,3.111523609016362e-06,3.812157934767658e-33,4.931717477477912e-07,0.938,1.6399305575673293e-11,0.00029763963523308574,2.1347297367301646e-07,2.241614773250891e-10,6.297440738278409e-05,0.0,0.0,0.026264982498042464,0.009850369875705723,0.04999850884918567,7.0319653547352726e-09,1.4162156292628962e-23,0.0019337492242913071,2.828674103486788e-30
4.732256858738791e-06,0.041572359999999996,3.0447883946030994e-06,2.6845528884109e-09,3.1114823575961567e-06,3.883903224099148e-33,4.933747277225931e-07,0.938,1.6565267319633922e-11,0.0002979891346252146,2.1524457071392958e-07,2.2452493518450804e-10,6.297360593006919e-05,0.0,0.0,0.026264633208322764,0.009850193993961504,0.04999851115400398,7.155177916370215e-09,1.4309763335521287e-23,0.0019337493496306244,2.8828043673358547e-30
4.737918380002452e-06,0.041572359999999996,3.043396316419224e-06,2.702602659053086e-09,3.111441110554587e-06,3.95545171316003e-33,4.935830523360623e-07,0.938,1.6732785961140043e-11,0.0002983386133773779,2.1702780864002434e-07,2.248910741513348e-10,6.297280517548909e-05,0.0,0.0,0.02626428395350444,0.009850018120035341,0.04999851346381753,7.280442259833048e-09,1.4458860569282865e-23,0.0019337494904794863,2.9379371332775112e-30
4.743579901266114e-06,0.041572359999999996,3.04197214822999e-06,2.7207137353966753e-09,3.1113998679069495e-06,4.0278434605767834e-33,4.937967473486754e-07,0.938,1.6901873242838262e-11,0.0002986880714319272,2.1882269975206906e-07,2.2525991471440733e-10,6.297200511735707e-05,0.0,0.0,0.026263934733683724,0.009849842253926405,0.04999851577868557,7.407788939737968e-09,1.4609461883760105e-23,0.0019337496468411718,2.9940886838565506e-30
4.749241422529775e-06,0.041572359999999996,3.0405158187508248e-06,2.73888520844907e-09,3.1113586296684887e-06,4.10273499379157e-33,4.940158384684068e-07,0.938,1.7072540936279724e-11,0.0002990375087306962,2.206292550480547e-07,2.2563147739108078e-10,6.297120575386679e-05,0.0,0.0,0.026263585548956046,0.009849666395633856,0.04999851809866789,7.53724885967819e-09,1.4761581271346697e-23,0.0019337498187168643,3.051274946735946e-30
4.754902943793436e-06,0.041572359999999996,3.039027259595359e-06,2.757116149545314e-09,3.1113173958543884e-06,4.178320623692719e-33,4.942403513443324e-07,0.938,1.7244800840746706e-11,0.00029938692521499843,2.2244748420195228e-07,2.2600578272389415e-10,6.297040708309087e-05,0.0,0.0,0.026263236399415954,0.009849490545156856,0.049998520423824855,7.668853273301479e-09,1.4915232827180226e-23,0.001933750006105614,3.109515576076792e-30
4.760564465057098e-06,0.041572359999999996,3.0375064053327636e-06,2.775405610340937e-09,3.1112761664797738e-06,4.254757089913496e-33,4.944703115600992e-07,0.938,1.7418664782055187e-11,0.00029973632082562306,2.2427739554254143e-07,2.2638285127735665e-10,6.296960910297936e-05,0.0,0.0,0.026262887285157133,0.00984931470249456,0.049998522754217255,7.80263378530346e-09,1.5070430749327368e-23,0.0019337502090042988,3.1688285309640306e-30
4.766225986320759e-06,0.041572359999999996,3.0359531935451404e-06,2.7937526228130922e-09,3.111234941559708e-06,4.333214604730393e-33,4.947057446272657e-07,0.938,1.7594144611332894e-11,0.00030008569550283285,2.261189960323215e-07,2.2676270363481158e-10,6.296881181135822e-05,0.0,0.0,0.02626253820627235,0.009849138867646134,0.0499985250899065,7.938622352335424e-09,1.522718933895718e-23,0.0019337504274075917,3.229231027181296e-30
4.77188750758442e-06,0.041572359999999996,3.0343675648849387e-06,2.8121561992700755e-09,3.1111937211091838e-06,4.412827147904655e-33,4.949466759785112e-07,0.938,1.777125220377322e-11,0.0003004350491863599,2.2797229124651596e-07,2.2714536039488387e-10,6.296801520592812e-05,0.0,0.0,0.026262189162853458,0.009848963040610729,0.04999852743095446,8.076851283824775e-09,1.538552300050242e-23,0.0019337506613079207,3.290742589651077e-30
4.7775490288480815e-06,0.041572359999999996,3.0327494631323834e-06,2.830615332369362e-09,3.111152505143131e-06,4.493438095516082e-33,4.951931309607146e-07,0.938,1.7949999457365056e-11,0.00030078438181540336,2.2983728535218383e-07,2.2753084216803574e-10,6.296721928426275e-05,0.0,0.0,0.026261840154991344,0.009848787221387502,0.049998529777423605,8.217353242706205e-09,1.5545446241808774e-23,0.0019337509106954346,3.353382309767593e-30
4.783210550111743e-06,0.041572359999999996,3.031098835252864e-06,2.849128995144461e-09,3.111111293676403e-06,4.575793034652016e-33,4.954451348278995e-07,0.938,1.813039829159855e-11,0.0003011336933286262,2.3171398108744929e-07,2.279191695731454e-10,6.296642404380786e-05,0.0,0.0,0.02626149118277593,0.009848611409975606,0.0499985321293769,8.360161246061126e-09,1.570697367427163e-23,0.0019337511755579651,3.4171686554389734e-30
4.788872071375404e-06,0.041572359999999996,3.029415631454281e-06,2.8676961410406715e-09,3.111070086723783e-06,4.659533276568815e-33,4.957027127340457e-07,0.938,1.8312460646146786e-11,0.00030148298366415225,2.3360237974086147e-07,2.283103632337251e-10,6.29656294818796e-05,0.0,0.0,0.026261142246296127,0.009848435606374203,0.04999853448687789,8.505308665662674e-09,1.587012001296034e-23,0.0019337514558809912,3.4821214803398315e-30
4.7945335926390655e-06,0.041572359999999996,3.027699805244308e-06,2.886315703959854e-09,3.111028884299977e-06,4.744444485105168e-33,4.959658897257679e-07,0.938,1.8496198479523257e-11,0.000301832252759563,2.35502481130897e-07,2.287044437742321e-10,6.296483559566325e-05,0.0,0.0,0.0262607933456398,0.009848259810582436,0.04999853684999061,8.652829228423701e-09,1.6034900076729488e-23,0.0019337517516476014,3.5482607781720604e-30
4.800195113902727e-06,0.041572359999999996,3.0259513134875524e-06,2.90498659831446e-09,3.1109876864196065e-06,4.830967165283218e-33,4.96234690734857e-07,0.938,1.8681623767715264e-11,0.0003021815005518948,2.3741428358561789e-07,2.2910143181636186e-10,6.296404238221192e-05,0.0,0.0,0.02626044448089378,0.009848084022599464,0.0499985392187797,8.802757016745509e-09,1.620132878831721e-23,0.0019337520628384583,3.61560617502945e-30
4.805856635166388e-06,0.041572359999999996,3.0241701164625776e-06,2.9237077190909238e-09,3.110946493097217e-06,4.918993323934955e-33,4.96509140570689e-07,0.938,1.8868748502793386e-11,0.00030253072697763637,2.3933778392249784e-07,2.295013479750269e-10,6.296324983844544e-05,0.0,0.0,0.026260095652143822,0.009847908242424432,0.0499985415933103,8.955126468765063e-09,1.6369421174430118e-23,0.0019337523894317637,3.6841781355146946e-30
4.8115181564300494e-06,0.041572359999999996,3.0223561779187527e-06,2.9424779419225405e-09,3.110905304347265e-06,5.008345824968153e-33,4.967892639124951e-07,0.938,1.905758469149708e-11,0.0003028799319727254,2.412729774284297e-07,2.2990421285441153e-10,6.296245796114893e-05,0.0,0.0,0.026259746859474555,0.00984773247005649,0.04999854397364813,9.109972378498065e-09,1.6539192365814864e-23,0.0019337527314032192,3.753997486219478e-30
4.817179677693711e-06,0.041572359999999996,3.020509465132916e-06,2.9612961231720538e-09,3.110864120184119e-06,5.099269916264086e-33,4.970750853014968e-07,0.938,1.924814435379633e-11,0.0003032291154725459,2.432198578399276e-07,2.3031004704397947e-10,6.296166674697169e-05,0.0,0.0,0.02625939810296948,0.009847556705494791,0.04999854635985948,9.26732989587555e-09,1.6710657597315844e-23,0.0019337530887259954,3.8250849270232216e-30
