Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),N2X(36)
0.00034280915419358506,0.048764219312884285,2.175748287592605e-06,1.2779475911978557e-10,9.670868821778154e-07,1.2878498796668081e-26,8.777737418182152e-08,0.938,3.55669242149194e-08,0.014722344772966448,4.114888009590355e-07,7.30182570496095e-09,2.92162131128877e-06,0.0,0.0,0.016510300498074913,0.002229864221171665,0.05081691682905729,0.0002715314566977834,9.22865279213506e-16,0.001450340200205866,7.986251727185534e-21,5.261666394221739e-07
0.00034389893235658,0.048764219312884285,2.174027850439605e-06,1.2752320756512143e-10,9.664648261865023e-07,1.2910544345951672e-26,8.76440475023864e-08,0.938,3.559059390947338e-08,0.014733622674405823,4.1116518290926323e-07,7.301496995006186e-09,2.916945646030975e-06,0.0,0.0,0.016499029113633712,0.0022232219651158007,0.050818924038444645,0.0002721997986343716,9.241445406287484e-16,0.0014490083425839607,8.018595525225405e-21,5.271016749450092e-07
0.00034498871051957494,0.048764219312884285,2.172311729652065e-06,1.272530055443957e-10,9.658458454439968e-07,1.294254948168693e-26,8.751136188111697e-08,0.938,3.561407342374392e-08,0.014744846142150284,4.108423747258963e-07,7.301152149432179e-09,2.9122874393671993e-06,0.0,0.0,0.01648781213884779,0.002216608501717721,0.050820928093342425,0.0002728670912305024,9.254173910236859e-16,0.0014476785653600192,8.050935309214287e-21,5.280346539452663e-07
0.0003460784886825699,0.048764219312884285,2.1705999068767684e-06,1.269841421065371e-10,9.6522991915211e-07,1.2974514350463626e-26,8.737931235039394e-08,0.938,3.563736399660314e-08,0.014756015543251033,4.1052037297842605e-07,7.30079132007395e-09,2.9076465779181407e-06,0.0,0.0,0.016476649206813666,0.002210023642277753,0.05082292900411816,0.0002735333379266443,9.266838584914086e-16,0.0014463508617634348,8.083270937040957e-21,5.289655882264097e-07
0.0003471682668455648,0.048764219312884285,2.168892363836893e-06,1.2671660642168742e-10,9.646170267058234e-07,1.3006439097979867e-26,8.724789399510538e-08,0.938,3.566046685643014e-08,0.014767131241356991,4.101991742504248e-07,7.30041465707523e-09,2.903022949328289e-06,0.0,0.0,0.016465539954028937,0.0022034671998233156,0.05082492678108732,0.00027419854214606336,9.279439709684833e-16,0.0014450252250570908,8.115602267973943e-21,5.298944894953733e-07
0.00034825804500855976,0.048764219312884285,2.1671890823321786e-06,1.264503877795166e-10,9.640071476909925e-07,1.303832386904893e-26,8.71171019519414e-08,0.938,3.568338322122406e-08,0.01477819359675514,4.0987877513958745e-07,7.300022308911517e-09,2.898416442254114e-06,0.0,0.0,0.01645448402035188,0.002196938989088595,0.05082692143451362,0.0002748627072949185,9.291977562360695e-16,0.0014437016485371866,8.147929162646969e-21,5.308213693635466e-07
0.0003493478231715547,0.048764219312884285,2.165490044239106e-06,1.2618547558752962e-10,9.634002618820797e-07,1.3070168807606023e-26,8.698693140869956e-08,0.938,3.570611429871558e-08,0.014789202966410285,4.095591722577639e-07,7.29961442241237e-09,2.8938269463524113e-06,0.0,0.0,0.01644348104896169,0.0021904388264945176,0.05082891297460924,0.00027552583676235633,9.304452419210359e-16,0.0014423801255330523,8.180251483044542e-21,5.317462393477492e-07
0.00035043760133454964,0.048764219312884285,2.163795231511065e-06,1.259218593694501e-10,9.627963492399315e-07,1.3101974056715025e-26,8.685737760360011e-08,0.938,3.5728661286476737e-08,0.014800159704004284,4.092403622309937e-07,7.299191142783495e-09,2.889254352268836e-06,0.0,0.0,0.016432530686319367,0.002183966530129003,0.05083090141153521,0.00027618793392060557,9.316864554970603e-16,0.0014410606494069725,8.212569092487752e-21,5.326691108711953e-07
0.0003515273794975446,0.048764219312884285,2.162104626178469e-06,1.2565952876356876e-10,9.621953899095742e-07,1.3133739758575202e-26,8.672843582461401e-08,0.938,3.575102537202967e-08,0.014811064159974659,4.089223416995381e-07,7.2987526136287405e-09,2.884698551626568e-06,0.0,0.0,0.01642163258212899,0.0021775219197275025,0.05083288675540161,0.00027684900212507124,9.329214242857227e-16,0.0014397432135540046,8.244881855620236e-21,5.335899952644411e-07
0.0003526171576605395,0.048764219312884285,2.1604182103488644e-06,1.253984735212024e-10,9.615973642180485e-07,1.316546605452772e-26,8.6600101408802e-08,0.938,3.5773207732953784e-08,0.014821916681552706,4.0860510731790294e-07,7.298298976971352e-09,2.8801594370151476e-06,0.0,0.0,0.016410786389299697,0.0021711048166538145,0.05083486901626791,0.00027750904471442845,9.341501754575908e-16,0.0014384278114018025,8.27718963839429e-21,5.345089037663267e-07
0.00035370693582353446,0.048764219312884285,2.158735966207058e-06,1.2513868350506755e-10,9.610022526722779e-07,1.319715308506231e-26,8.647236974166321e-08,0.938,3.579520953699149e-08,0.014832717612801008,4.0828865575486184e-07,7.297830373275028e-09,2.8756369019794805e-06,0.0,0.0,0.016399991763908186,0.0021647150438811728,0.05083684820414323,0.0002781680650107162,9.353727360332941e-16,0.0014371144364104347,8.309492308057207e-21,5.354258475249044e-07
0.0003547967139865294,0.048764219312884285,2.1570578760151913e-06,1.2488014868783164e-10,9.60410035956958e-07,1.322880098982366e-26,8.63452362564944e-08,0.938,3.5817031942152566e-08,0.014843467294650473,4.0797298369347846e-07,7.297346941464819e-09,2.871130841008963e-06,0.0,0.0,0.016389248365161636,0.002158352425973601,0.05083882432898665,0.0002788260663194309,9.365891328845893e-16,0.0014358030820722108,8.341789733137725e-21,5.363408375983537e-07
0.00035588649214952434,0.048764219312884285,2.155383922112786e-06,1.246228591504851e-10,9.598206949324859e-07,1.3260409907617946e-26,8.621869643376055e-08,0.938,3.583867609681735e-08,0.014854166064936768,4.076580878311233e-07,7.2968488189474675e-09,2.8666411495267913e-06,0.0,0.0,0.016378555855361333,0.0021520167890675306,0.050840797400707495,0.0002794830519296186,9.377993927354155e-16,0.001434493741911501,8.374081783432685e-21,5.372538849558884e-07
0.0003569762703125193,0.048764219312884285,2.1537140869168275e-06,1.243668050810179e-10,9.592342106329128e-07,1.329197997641913e-26,8.60927458004749e-08,0.938,3.586014313983851e-08,0.014864814258436342,4.073439648794851e-07,7.296336141631501e-09,2.8621677238793936e-06,0.0,0.0,0.01636791389986665,0.0021457079608536806,0.05084276742916555,0.00028013902511396873,9.390035421629454e-16,0.00143318640948456,8.406368329993826e-21,5.381650004786515e-07
0.0003580660484755142,0.048764219312884285,2.152048352921806e-06,1.2411197677273411e-10,9.586505642639273e-07,1.3323511333375333e-26,8.596737992958846e-08,0.938,3.588143420064129e-08,0.014875412206901823,4.0703061156458405e-07,7.29580904394703e-09,2.8577104613260246e-06,0.0,0.0,0.016357322167059662,0.0021394257705591915,0.05084473442417145,0.0002807939891289054,9.402016075986205e-16,0.0014318810783793524,8.438649245114754e-21,5.39074194960599e-07
0.00035915582663850916,0.048764219312884285,2.150386702699716e-06,1.238583646231317e-10,9.580697372008681e-07,1.3355004114815124e-26,8.584259443938918e-08,0.938,3.590255039932285e-08,0.014885960239097,4.0671802462678274e-07,7.295267658865274e-09,2.8532692600284884e-06,0.0,0.0,0.01634678032831014,0.002133170048930006,0.050846698395486896,0.00028144794721468027,9.413936153291828e-16,0.0014305777422153748,8.470924402318071e-21,5.399814791093737e-07
0.0003602456048015041,0.048764219312884285,2.148729118900082e-06,1.2360595913204473e-10,9.574917109867637e-07,1.338645845625367e-26,8.571838499291258e-08,0.938,3.592349284675019e-08,0.014896458680831283,4.0640620082078824e-07,7.29471211791772e-09,2.848844019041015e-06,0.0,0.0,0.016336288057941174,0.0021269406282135015,0.05084865935282492,0.00028210090259546357,9.425795914976963e-16,0.0014292763946434825,8.503193676342645e-21,5.408868635471677e-07
0.00036133538296449904,0.048764219312884285,2.1470755842499748e-06,1.23354750900885e-10,9.569164673303983e-07,1.341787449239892e-26,8.559474729735936e-08,0.938,3.594426264465667e-08,0.014906907854993684,4.0609513691565643e-07,7.294142551214926e-09,2.8444346383002646e-06,0.0,0.0,0.016325845033195126,0.0021207373421413614,0.05085061730585022,0.0002827528584794358,9.437595621045606e-16,0.0014279770293457142,8.535456943131059e-21,5.417903588115757e-07
0.000362425161127494,0.048764219312884285,2.145426081553978e-06,1.231047306303756e-10,9.563439881044107e-07,1.3449252357157783e-26,8.547167710352239e-08,0.938,3.596486088573741e-08,0.0149173080815863,4.0578482969479685e-07,7.293559087465188e-09,2.840041018615482e-06,0.0,0.0,0.016315450934200237,0.0021145600259126858,0.05085257226417941,0.00028340381805887866,9.44933553008512e-16,0.0014266796400351186,8.567714079817196e-21,5.42691975356439e-07
0.0003635149392904889,0.048764219312884285,2.1437805936941536e-06,1.2285588912049987e-10,9.557742553434102e-07,1.3480592183642064e-26,8.534917020522458e-08,0.938,3.5985288653743735e-08,0.014927659677757374,4.054752759559679e-07,7.29296185399287e-09,2.8356630616587557e-06,0.0,0.0,0.01630510544393749,0.002108408516177337,0.05085452423738125,0.0002840537845102655,9.461015899276226e-16,0.00142538422045558,8.59996496471398e-21,5.435917235526744e-07
0.00036460471745348386,0.048764219312884285,2.142139103630033e-06,1.2260821726730908e-10,9.552072512421283e-07,1.351189410417452e-26,8.5227222438765e-08,0.938,3.600554702357595e-08,0.014937962957833844,4.051664725112724e-07,7.2923509767563e-09,2.8313006699554583e-06,0.0,0.0,0.016294808248208146,0.002102282651019517,0.05085647323497704,0.0002847027609943516,9.472636984402854e-16,0.001424090764381648,8.632209477301254e-21,5.444896136891011e-07
0.0003655855178001793,0.048764219312884285,2.1406651666660904e-06,1.223863052099861e-10,9.54699265966566e-07,1.3540033531798575e-26,8.51179440991694e-08,0.938,3.602363560233134e-08,0.014947194857184898,4.0488918828929096e-07,7.29178962484275e-09,2.827387745831498e-06,0.0,0.0,0.01628558180643978,0.0020967911658108947,0.05085822479650127,0.00028528599600775607,9.483045483429273e-16,0.0014229283275916417,8.66122399162616e-21,5.452961346089417e-07
0.0003665663181468747,0.048764219312884285,2.13919444186309e-06,1.2216532677671632e-10,9.541934638531147e-07,1.3568142457512643e-26,8.500911234110823e-08,0.938,3.604158860346178e-08,0.01495638809808054,4.0461250693120013e-07,7.291217412349942e-09,2.8234872814155095e-06,0.0,0.0,0.01627639400585723,0.002091320206657809,0.050859973962333126,0.00028586843397743254,9.493406352943854e-16,0.0014217674717277495,8.690233161454759e-21,5.461011661549928e-07
0.0003674490384589006,0.048764219312884285,2.13787352580257e-06,1.2196723911181909e-10,9.537400980935203e-07,1.3593414489924194e-26,8.491154314796732e-08,0.938,3.605763101847422e-08,0.014964629146591931,4.043640072611964e-07,7.290693208933297e-09,2.819987459184384e-06,0.0,0.0,0.01626815783893759,0.002086413798031728,0.050861546168921454,0.0002863919485556806,9.502690564040901e-16,0.0014207240494428096,8.71633677409001e-21,5.468244271938056e-07
0.0003683317587709265,0.048764219312884285,2.13655519275595e-06,1.217698978133759e-10,9.532884812882448e-07,1.361866196141695e-26,8.48143311650331e-08,0.938,3.607356479003606e-08,0.014972839224376259,4.0411599238655673e-07,7.290160344923905e-09,2.8164976229927058e-06,0.0,0.0,0.0162599526288967,0.0020815238389531995,0.05086311644551007,0.0002869148210180891,9.511936477192058e-16,0.001419681900833881,8.742435926627118e-21,5.475464930903553e-07
0.00036921447908295243,0.048764219312884285,2.1352394338526743e-06,1.215732982680294e-10,9.528386043471898e-07,1.3643884940458024e-26,8.471747427792563e-08,0.938,3.6089390468752796e-08,0.014981018491918626,4.0386846064747347e-07,7.2896188840984465e-09,2.8130177230244395e-06,0.0,0.0,0.01625177821531513,0.002076650246710047,0.050864684797046734,0.000287437053007288,9.521144225043788e-16,0.0014186410226649526,8.768530557738901e-21,5.482673691208317e-07
0.00037009719939497834,0.048764219312884285,2.133926240255355e-06,1.2137743590160714e-10,9.523904582450484e-07,1.3669083495188743e-26,8.46209703893224e-08,0.938,3.610510860162837e-08,0.01498916710856234,4.0362141039029144e-07,7.2890688896857216e-09,2.8095477098094278e-06,0.0,0.0,0.016243634438914783,0.0020717929391708702,0.050866251228459336,0.0002879586461593486,9.53031393966373e-16,0.0014176014117128154,8.794620606573328e-21,5.48987060527936e-07
0.00037097991970700425,0.048764219312884285,2.132615603159759e-06,1.211823061787079e-10,9.519440340207096e-07,1.3694257693426413e-26,8.452481741877852e-08,0.938,3.612071973209515e-08,0.014997285232519367,4.033748399674981e-07,7.288510424372195e-09,2.806087534220294e-06,0.0,0.0,0.01623552114154854,0.0020669518347797827,0.050867815744656035,0.00028847960210381495,9.539445752543937e-16,0.0014165630647670021,8.820706012749573e-21,5.49705572521149e-07
0.00037186264001903016,0.048764219312884285,2.1313075137947463e-06,1.2098790460132581e-10,9.514993227766854e-07,1.3719407602665656e-26,8.44290133025485e-08,0.938,3.613622440004338e-08,0.015005373020880567,4.031287477377215e-07,7.2879435503074406e-09,2.802637147469459e-06,0.0,0.0,0.016227438166189892,0.0020621268525512393,0.05086937835052537,0.0002889999224637333,9.548539794604118e-16,0.001415525978629732,8.84678671635417e-21,5.504229102769719e-07
0.00037274536033105607,0.048764219312884285,2.1300019634222277e-06,1.2079422670939e-10,9.510563156785285e-07,1.3744533290081313e-26,8.433355599342684e-08,0.938,3.61516231418506e-08,0.015013430629625898,4.0288313206572716e-07,7.2873683291101584e-09,2.799196501106139e-06,0.0,0.0,0.016219385356922873,0.0020573179120648923,0.05087093905093632,0.00028951960885568334,9.557596196194875e-16,0.0014144901501158505,8.872862657937141e-21,5.511390789392078e-07
0.000373628080643082,0.048764219312884285,2.128698943337154e-06,1.2060126808073364e-10,9.506150039542441e-07,1.3769634822530736e-26,8.423844346058481e-08,0.938,3.616691649041088e-08,0.015021458213634459,4.0263799132240576e-07,7.2867848218736955e-09,2.7957655470132904e-06,0.0,0.0,0.016211362558931925,0.002052524933460519,0.050872497850738385,0.00029003866288980794,9.56661508710087e-16,0.0014134555760527713,8.898933778508244e-21,5.518540836192388e-07
0.0003745108009551079,0.048764219312884285,2.1273984448674367e-06,1.2040902432910896e-10,9.501753788937437e-07,1.379471226655362e-26,8.414367368937659e-08,0.938,3.618210497516348e-08,0.015029455926694458,4.0239332388476184e-07,7.2861930891704805e-09,2.7923442374047308e-06,0.0,0.0,0.016203369618491986,0.002047747837433,0.05087405475476172,0.0002905570861698438,9.575596596544026e-16,0.0014124222532804196,8.925000019533145e-21,5.525679293962354e-07
0.0003753935212671338,0.048764219312884285,2.126100459373871e-06,1.2021749110486632e-10,9.497374318482971e-07,1.381976568837516e-26,8.404924468118057e-08,0.938,3.619718912212108e-08,0.015037423921513044,4.0214912813591353e-07,7.28559319105809e-09,2.7889325248223334e-06,0.0,0.0,0.016195406382958646,0.002042986545227355,0.05087560976781723,0.0002910748802931513,9.584540853186671e-16,0.0014113901786511728,8.95106132292975e-21,5.532806213174141e-07
0.0003762762415791597,0.048764219312884285,2.1248049782501797e-06,1.2002666409558303e-10,9.493011542299366e-07,1.3844795153910465e-26,8.395515445329065e-08,0.938,3.621216945389813e-08,0.015045362349726029,4.019054024650854e-07,7.284985187086101e-09,2.7855303621329512e-06,0.0,0.0,0.01618747270075841,0.0020382409786338265,0.050877162894696584,0.00029159204685074385,9.59344798513468e-16,0.0014103593490298041,8.977117631064477e-21,5.53992164398368e-07
0.0003771589618911856,0.048764219312884285,2.123511992922961e-06,1.198365390233139e-10,9.488665375109241e-07,1.3869800728762215e-26,8.386140103870905e-08,0.938,3.622704648973904e-08,0.015053271361907533,4.01662145267593e-07,7.284369136298526e-09,2.7821377025255706e-06,0.0,0.0,0.016179568421379086,0.0020335110599830307,0.0508787141401724,0.0002921085874273188,9.60231811994057e-16,0.0014093297612934247,9.003168886748614e-21,5.547025636232405e-07
0.0003779534101720089,0.048764219312884285,2.122350432974776e-06,1.1966602310708083e-10,9.484767955327445e-07,1.3892285373563933e-26,8.37773093276947e-08,0.938,3.624034793043199e-08,0.015060364445765445,4.014436130131803e-07,7.283807858957963e-09,2.779092395582414e-06,0.0,0.0,0.01617247958579897,0.0020292674484262514,0.05088010865642987,0.00029257294003715164,9.610269713688057e-16,0.00140840419157118,9.026610650108229e-21,5.553409490228589e-07
0.00037874785845283223,0.048764219312884285,2.1211908814996478e-06,1.1949606925509899e-10,9.480883858910226e-07,1.3914750767189988e-26,8.369348744256704e-08,0.938,3.625356649313469e-08,0.015067433932042983,4.01225457766045e-07,7.283240153460688e-09,2.776054714800784e-06,0.0,0.0,0.01616541433719307,0.0020250363933551063,0.05088150165605341,0.0002930367880272794,9.61819153483488e-16,0.0014074796229968636,9.05004823394612e-21,5.55978415500541e-07
0.00037954230673365553,0.048764219312884285,2.1200333323157457e-06,1.1932667442191624e-10,9.477013024920004e-07,1.3937196956830416e-26,8.360993398153602e-08,0.938,3.6266702549483045e-08,0.015074479928340495,4.0100767836899647e-07,7.282666061826294e-09,2.7730246267135483e-06,0.0,0.0,0.016158372568005393,0.0020208178392522994,0.05088289314248295,0.00029350013253994026,9.626083675229426e-16,0.001406556053319298,9.073481597481644e-21,5.566149666254948e-07
0.00038033675501447883,0.048764219312884285,2.1188777792624914e-06,1.1915783558337078e-10,9.473155392802223e-07,1.395962398946777e-26,8.352664755251776e-08,0.938,3.6279756468970055e-08,0.015081502541585096,4.007902736688267e-07,7.282085625747308e-09,2.7700020980585384e-06,0.0,0.0,0.016151354171352873,0.0020166117309432835,0.050884283119146105,0.000293962974713302,9.63394622636464e-16,0.001405633480295259,9.096910700217136e-21,5.572506059467033e-07
0.00038113120329530214,0.048764219312884285,2.117724216199835e-06,1.1898954973985576e-10,9.469310902381754e-07,1.3982031911889838e-26,8.34436267730472e-08,0.938,3.629272861896154e-08,0.015088501878036118,4.0057324251628135e-07,7.2814988866025835e-09,2.7669870957768777e-06,0.0,0.0,0.01614435904102,0.0020124180135935098,0.05088567158945825,0.00029442531568147907,9.641779279379872e-16,0.0014047119016894435,9.120335501935824e-21,5.578853369932622e-07
0.0003818462067480431,0.048764219312884285,2.116687705828618e-06,1.18838562828944e-10,9.465862047720841e-07,1.400218274135333e-26,8.33691340676493e-08,0.938,3.6304333942959834e-08,0.015094781466472952,4.0037823291551713e-07,7.28096546621042e-09,2.76428000161072e-06,0.0,0.0,0.01613808322917029,0.0020086542171999715,0.05088691992762206,0.0002948409949564982,9.648803881244088e-16,0.0014038833293306692,9.141414113098859e-21,5.584558212614864e-07
0.00038248970985550995,0.048764219312884285,2.1157562167515136e-06,1.187030537396288e-10,9.462767102566772e-07,1.4020305313324305e-26,8.330227283650898e-08,0.938,3.6314722576971244e-08,0.015100417112117633,4.002029814941508e-07,7.280481075689832e-09,2.7618487868066893e-06,0.0,0.0,0.016132450975256576,0.002005275311410405,0.05088804239314679,0.0002952147606556908,9.655105711382984e-16,0.0014031383000117608,9.160381832905807e-21,5.589686326116246e-07
0.0003831332129629768,0.048764219312884285,2.1148260224614943e-06,1.185679022068988e-10,9.459680673912019e-07,1.4038415429633712e-26,8.323558347235424e-08,0.938,3.632505820830422e-08,0.015106037672627536,4.000279731269683e-07,7.279992622289638e-09,2.7594224519327087e-06,0.0,0.0,0.016126833799682754,0.002001904438933011,0.05088916387638737,0.0002955881995174468,9.661388348703156e-16,0.0014023939191820161,9.179346660219762e-21,5.594808542533895e-07
0.00038377671607044367,0.048764219312884285,2.113897119736458e-06,1.1843310667780076e-10,9.45660273049106e-07,1.405651311477117e-26,8.316906525919892e-08,0.938,3.633534102817379e-08,0.015111643203213619,3.9985320721079395e-07,7.279500127410155e-09,2.7570009798024886e-06,0.0,0.0,0.016121231647260707,0.00199854157126789,0.050890284379135536,0.00029596131213676963,9.667651840968146e-16,0.0014016501856685738,9.198308574198585e-21,5.599924880247876e-07
0.00038442021917791053,0.048764219312884285,2.112969505363769e-06,1.18298665608756e-10,9.453533241195753e-07,1.4074598393142879e-26,8.310271748505563e-08,0.938,3.634557122690721e-08,0.015117233758809585,3.9967868314411686e-07,7.279003612319748e-09,2.7545843533141088e-06,0.0,0.0,0.016115644463079396,0.0019951866800563384,0.05089140390317792,0.0002963340991069509,9.673896235792696e-16,0.0014009070983019196,9.217267554117134e-21,5.605035357555144e-07
0.0003850637222853774,0.048764219312884285,2.112043176139991e-06,1.181645774653132e-10,9.450472175074241e-07,1.4092671289072455e-26,8.303653944196026e-08,0.938,3.6355748993949525e-08,0.015122809394073676,3.99504400327164e-07,7.278503098157334e-09,2.7521725554494384e-06,0.0,0.0,0.016110072192503194,0.0019918397370799596,0.05089252245029595,0.00029670656101957665,9.680121580643315e-16,0.0014001646559158708,9.236223579366584e-21,5.610139992670275e-07
0.00038570722539284425,0.048764219312884285,2.1111181288705145e-06,1.180308407221167e-10,9.447419501329919e-07,1.411073182680133e-26,8.297053042597266e-08,0.938,3.636587451787179e-08,0.015128370163390418,3.9933035816187476e-07,7.277998605934327e-09,2.749765569273608e-06,0.0,0.0,0.016104514781170053,0.001988500714259767,0.05089364002226592,0.0002970786984645328,9.686327922838829e-16,0.00139942285734757,9.255176629453734e-21,5.615238803725906e-07
0.0003863507285003111,0.048764219312884285,2.1101943603697456e-06,1.1789745386277455e-10,9.444375189320463e-07,1.4128780030488584e-26,8.290468973712383e-08,0.938,3.6375947986375995e-08,0.015133916120872417,3.991565560518347e-07,7.2774901565349555e-09,2.7473633779344897e-06,0.0,0.0,0.016098972174989755,0.001985169583655298,0.05089475662085905,0.00029745051203001164,9.692515309551053e-16,0.0013986817014374705,9.274126684000336e-21,5.620331808773163e-07
0.000386994231607778,0.048764219312884285,2.1092718674613462e-06,1.1776441537983695e-10,9.441339208556819e-07,1.4146815924211273e-26,8.283901667938755e-08,0.938,3.638596958629746e-08,0.01513944732036206,3.9898299340229713e-07,7.276977770716307e-09,2.744965964662177e-06,0.0,0.0,0.016093444320142196,0.0019818463174637287,0.050895872247841395,0.00029782200230251744,9.698683787805388e-16,0.0013979411870293254,9.293073722742423e-21,5.625419025782155e-07
0.00038763773471524484,0.048764219312884285,2.1083506469780354e-06,1.1763172377472377e-10,9.438311528702228e-07,1.4164839531965166e-26,8.277351056065612e-08,0.938,3.63959395036098e-08,0.015144963815433284,3.9880966962023164e-07,7.276461469109912e-09,2.7425733127684757e-06,0.0,0.0,0.016087931163075622,0.0019785308880190086,0.05089698690497398,0.000298193169866872,9.704833404481386e-16,0.0013972013129701772,9.312017725529634e-21,5.630500472642399e-07
0.0003882812378227117,0.048764219312884285,2.107430695761412e-06,1.1749937755765669e-10,9.435292119571261e-07,1.4182850877665132e-26,8.270817069271725e-08,0.938,3.640585792343248e-08,0.015150465659393259,3.98636584114296e-07,7.275941272223209e-09,2.740185405646396e-06,0.0,0.0,0.016082432650504946,0.0019752232677909833,0.05089810059401276,0.00029856401530622056,9.710964206313303e-16,0.0013964620781103463,9.330958672324561e-21,5.635576167163292e-07
0.0003895682440376455,0.048764219312884285,2.1055945885398896e-06,1.172357153721155e-10,9.42927799348925e-07,1.421883687815877e-26,8.257798697565089e-08,0.938,3.642554100684138e-08,0.015161425605884547,3.9829112557372846e-07,7.274889274020109e-09,2.7354237596921187e-06,0.0,0.0,0.01607147934703399,0.001968631345538796,0.05090032507480736,0.0002993047421341341,9.723169551659077e-16,0.00139498552140624,9.368831318348717e-21,5.645710370026683e-07
0.00039072654963108586,0.048764219312884285,2.103946401432233e-06,1.1699958586453836e-10,9.423893266134062e-07,1.4251182580643127e-26,8.246138338253028e-08,0.938,3.644308150028405e-08,0.015171239980302042,3.9798102189323517e-07,7.2739293569881245e-09,2.731154340495656e-06,0.0,0.0,0.016061670928929708,0.0019627250496027254,0.05090232381415417,0.000299970300427731,9.734090481587858e-16,0.0013936587949673431,9.40290604955087e-21,5.654811656642336e-07
0.00039188485522452624,0.048764219312884285,2.102302278041076e-06,1.1676455264036015e-10,9.418534873294189e-07,1.4283488922325147e-26,8.234530791379042e-08,0.938,3.6460457982276204e-08,0.01518100770213862,3.9767168110691445e-07,7.272957132575809e-09,2.7269000397456947e-06,0.0,0.0,0.016051909142311346,0.0019568436335011524,0.05090431944395575,0.00030063482402937374,9.74495117165485e-16,0.0013923341218030569,9.436970572809338e-21,5.663894579035251e-07
0.0003930431608179666,0.048764219312884285,2.1006622002713514e-06,1.165306073208077e-10,9.413202644273855e-07,1.431575603978943e-26,8.222975669284158e-08,0.938,3.6477671502157674e-08,0.015190729072857578,3.973630998263063e-07,7.271972715993022e-09,2.7226607634606994e-06,0.0,0.0,0.01604219368584077,0.0019509869414804685,0.050906311974271964,0.0003012983162801075,9.755751889237857e-16,0.0013910114953255093,9.47102477526413e-21,5.672959238231139e-07
0.000394201466411407,0.048764219312884285,2.099026150121075e-06,1.1629774161438235e-10,9.407896409890676e-07,1.4347984068796954e-26,8.211472588179154e-08,0.938,3.649472310068488e-08,0.01520040439125422,3.9705527468028143e-07,7.270976221213469e-09,2.718436418472287e-06,0.0,0.0,0.0160325242608468,0.0019451548191468703,0.050908301415110845,0.00030196078050383684,9.766492900235366e-16,0.001389690908980358,9.505068545189526e-21,5.682005734449639e-07
0.0003953597720048474,0.048764219312884285,2.0973941096816944e-06,1.1606594731572476e-10,9.402616002458367e-07,1.4380173144291136e-26,8.200021168093258e-08,0.938,3.651161381011372e-08,0.015210033953486125,3.9674820231501943e-07,7.269967760988204e-09,2.7142269124162167e-06,0.0,0.0,0.016022900571294976,0.0019393471134510844,0.05091028777642902,0.00030262222000743106,9.777174469077265e-16,0.0013883723562465816,9.539101771982306e-21,5.691034167112408e-07
0.00039651807759828777,0.048764219312884285,2.0957660611376733e-06,1.1583521630448893e-10,9.397361255769737e-07,1.4412323400404432e-26,8.188621032826719e-08,0.938,3.65283446542848e-08,0.015219618053102927,3.964418793940227e-07,7.268947446861338e-09,2.7100321537235135e-06,0.0,0.0,0.01601332232375778,0.0019335636726733002,0.050912271068131926,0.000303282638080831,9.787796858735384e-16,0.0013870558306362775,9.573124346150106e-21,5.700044634851029e-07
0.00039767638319172815,0.048764219312884285,2.0941419867655175e-06,1.156055405442277e-10,9.392132005080203e-07,1.4444434970464788e-26,8.177271809904568e-08,0.938,3.654491664871625e-08,0.015229156981075718,3.96136302598023e-07,7.267915389188501e-09,2.7058520516117704e-06,0.0,0.0,0.016003789227385243,0.0019278043464083093,0.050914251300074244,0.00030394203799715455,9.798360330733785e-16,0.0013857413256944582,9.607136159299879e-21,5.709037235514879e-07
0.00039883468878516853,0.048764219312884285,2.0925218689338225e-06,1.1537691208127136e-10,9.386928087091159e-07,1.4476507987001364e-26,8.165973130528482e-08,0.938,3.656133080069047e-08,0.015238651025826073,3.958314686248371e-07,7.266871697150572e-09,2.701686516076489e-06,0.0,0.0,0.015994300993875922,0.0019220689855508496,0.05091622848206014,0.0003046004230128008,9.808865145159118e-16,0.0013844288349988485,9.64113710412657e-21,5.718012066178896e-07
0.0003999929943786089,0.048764219312884285,2.090905690103396e-06,1.1514932304365088e-10,9.381749339933638e-07,1.45085425817505e-26,8.154724629530172e-08,0.938,3.65775881093337e-08,0.015248100473254606,3.9552737418936e-07,7.26581647876636e-09,2.697535457882543e-06,0.0,0.0,0.015984857337448376,0.0019163574422811488,0.05091820262384364,0.0003052577963675553,9.819311560670882e-16,0.0013831183521596842,9.675127074401846e-21,5.726969223151248e-07
0.0004011512999720493,0.048764219312884285,2.089293432826296e-06,1.1492276564007822e-10,9.376595603152524e-07,1.45405388856626e-26,8.143525945326685e-08,0.938,3.659368956570078e-08,0.015257505606769207,3.952240160235849e-07,7.264749840910646e-09,2.693398788555842e-06,0.0,0.0,0.015975457974812923,0.001910669570050667,0.05092017373512885,0.0003059141612846925,9.829699834511533e-16,0.0013818098708195134,9.709105964963035e-21,5.735908801980918e-07
