Time (s),Volume (m^3),H_X(19),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18)
3.6298148665514785e-08,0.041572359999999996,1.256095616144586e-06,0.938,0.0,0.0,0.026600172104685918,0.00999988247055412,0.049996848449135906,1.0617082111443917e-33,6.730654390951151e-40,0.0019723510454863007,1.6905343993719401e-49,2.5729269119271713e-52,3.150965458651518e-06,7.138997593159124e-23,2.3564408495972682e-07,4.5192480557087553e-14,2.123813915993805e-13,2.639404518258198e-05,1.254893690082587e-06,1.5595844565611784e-11,2.2501355299833095e-50,3.053484162906964e-38
3.645605475855337e-08,0.041572359999999996,1.2560654900681996e-06,0.938,0.0,0.0,0.026600084420516,0.009999881959753121,0.049996848457043885,1.0974774548397962e-33,6.923943530955153e-40,0.001972264344884332,1.7814305525364097e-49,2.6745985349561952e-52,3.1509550514756667e-06,7.310715820872044e-23,2.3666818478019868e-07,4.583757875474697e-14,2.1375976187853177e-13,2.6480780988278308e-05,1.254858406372134e-06,1.5675182451389638e-11,2.360926025399932e-50,3.16064839950548e-38
3.6613960851591956e-08,0.041572359999999996,1.2560354207367714e-06,0.938,0.0,0.0,0.026599996937733933,0.009999881448955514,0.0499968484649285,1.1342726533620623e-33,7.121871400021258e-40,0.001972177845743529,1.8767921743616933e-49,2.7798258153850627e-52,3.1509446682028568e-06,7.485758491504872e-23,2.3769227726824796e-07,4.648873812309516e-14,2.1514194010775495e-13,2.656731527496279e-05,1.254823180511233e-06,1.5754509852786307e-11,2.4766575843159496e-50,3.271086524021855e-38
3.677186694463054e-08,0.041572359999999996,1.256005409000046e-06,0.938,0.0,0.0,0.02659990965586982,0.009999880938161286,0.04999684847278983,1.1721181338109406e-33,7.324527602612548e-40,0.0019720915475948102,1.9768179698882743e-49,2.888716952678951e-52,3.1509343087773028e-06,7.664174480081224e-23,2.38716362437954e-07,4.7145986151538296e-14,2.1652791157346032e-13,2.6653648510866133e-05,1.254788013352387e-06,1.5833826750520984e-11,2.5975276529304326e-50,3.384883645434678e-38
3.692977303766913e-08,0.041572359999999996,1.2559754556523565e-06,0.938,0.0,0.0,0.026599822574454972,0.009999880427370435,0.049996848480627916,1.2110386800724413e-33,7.532003057676447e-40,0.0019720054499702357,2.0817145665110528e-49,3.001382946296224e-52,3.150923973143363e-06,7.846013153518114e-23,2.3974044030336565e-07,4.7809350319791744e-14,2.179176615846107e-13,2.673978116313087e-05,1.254752905692678e-06,1.5913133125429948e-11,2.7237406492326937e-50,3.502126695051467e-38
3.7087679130707713e-08,0.041572359999999996,1.2559455614356628e-06,0.938,0.0,0.0,0.026599735693021886,0.009999879916582948,0.04999684848844282,1.2510595391559342e-33,7.744390011848685e-40,0.001971919552403003,2.191696793076957e-49,3.1179376553090046e-52,3.150913661245542e-06,8.031324373321625e-23,2.4076451087850064e-07,4.847885809787295e-14,2.1931117557607063e-13,2.6825713697813828e-05,1.254717858276805e-06,1.5992428958459685e-11,2.855508176485876e-50,3.62290445717201e-38
3.72455852237463e-08,0.041572359999999996,1.2559157270424257e-06,0.938,0.0,0.0,0.026599649011104242,0.00999987940579882,0.04999684849623459,1.2922064275881602e-33,7.961782052728236e-40,0.0019718338544274443,2.3069879675114375e-49,3.238497859015556e-52,3.150903373028479e-06,8.220158498260197e-23,2.4178857417734664e-07,4.915453694609418e-14,2.2070843899801213e-13,2.6911446579888704e-05,1.2546828717999534e-06,1.6071714230660432e-11,2.9930492424256725e-50,3.7473076000641887e-38
3.7403491316784885e-08,0.041572359999999996,1.2558859531183183e-06,0.938,0.0,0.0,0.026599562528236895,0.009999878895018044,0.049996848504003294,1.3345055378643797e-33,8.184274122223152e-40,0.001971748355579018,2.4278201931940932e-49,3.3631833185558894e-52,3.1508931084369586e-06,8.412566386921452e-23,2.428126302138607e-07,4.983641431505514e-14,2.221094372935669e-13,2.6996980273248578e-05,1.2546479469105135e-06,1.615098892317998e-11,3.136590483930386e-50,3.87542870701866e-38
3.756139740982347e-08,0.041572359999999996,1.2558562402647975e-06,0.938,0.0,0.0,0.02659947624395586,0.009999878384240614,0.049996848511748994,1.3779835449568949e-33,8.411962529967303e-40,0.0019716630553943035,2.5544346643080252e-49,3.4921168395423736e-52,3.1508828674159008e-06,8.60859940040987e-23,2.438366790019693e-07,5.052451764563526e-14,2.2351415605187389e-13,2.70823152407084e-05,1.2546130842126443e-06,1.623025301725792e-11,3.286366397379969e-50,4.007362308117307e-38
3.7719303502862056e-08,0.041572359999999996,1.2558265890415301e-06,0.938,0.0,0.0,0.026599390157798324,0.009999877873466515,0.049996848519471726,1.4226676128811605e-33,8.644944966808139e-40,0.001971577953411,2.687081980392987e-49,3.6254243357175706e-52,3.1508726499103643e-06,8.80830940505781e-23,2.448607205555687e-07,5.121887436898603e-14,2.2492258089093477e-13,2.7167451944007543e-05,1.254578284268707e-06,1.630950649422016e-11,3.4426195752049596e-50,4.143204912411005e-38
3.787720959590064e-08,0.041572359999999996,1.2557969999686886e-06,0.938,0.0,0.0,0.026599304269302616,0.009999877362695747,0.049996848527171574,1.4685854013197253e-33,8.88332051836539e-40,0.0019714930491679192,2.826022470336798e-49,3.763234893650864e-52,3.150862455865546e-06,9.011748774948348e-23,2.458847548885253e-07,5.1919511906523e-14,2.2633469738145038e-13,2.7252390843812263e-05,1.2545435476015557e-06,1.6388749335473685e-11,3.6056009482421646e-50,4.2830550399987863e-38
3.803511568893923e-08,0.041572359999999996,1.2557674735291207e-06,0.938,0.0,0.0,0.02659921857800821,0.009999876851928302,0.04999684853484856,1.5157650723042205e-33,9.127189678660724e-40,0.0019714083422049783,2.9715265260437225e-49,3.905680838485803e-52,3.1508522852267814e-06,9.218970394602092e-23,2.469087820146746e-07,5.262645766991781e-14,2.277504912582432e-13,2.7337132399718257e-05,1.2545088746967107e-06,1.6467981522501753e-11,3.7755700340121475e-50,4.4270132548914517e-38
3.819302178197781e-08,0.041572359999999996,1.2557380101704043e-06,0.938,0.0,0.0,0.026599133083455725,0.009999876341164166,0.04999684854250276,1.5642352969556226e-33,9.376654363818416e-40,0.001971323832063201,3.1238749460244996e-49,4.052897800750775e-52,3.1508421379395347e-06,9.430027661745017e-23,2.4793280194782253e-07,5.333973906108986e-14,2.291699483136377e-13,2.7421677070253068e-05,1.2544742660044082e-06,1.6547203036859202e-11,3.952795191722586e-50,4.5751821984663707e-38
3.83509278750164e-08,0.041572359999999996,1.2557086103067835e-06,0.938,0.0,0.0,0.026599047785186913,0.009999875830403338,0.04999684855013423,1.6140252622830256e-33,9.63181792583708e-40,0.001971239518284708,3.2833592891575642e-49,4.2050247842447854e-52,3.150832013949409e-06,9.644974489794468e-23,2.489568147017449e-07,5.405938347219807e-14,2.3059305424095447e-13,2.750602531287866e-05,1.2544397219415428e-06,1.6626413860168122e-11,4.1375538834731524e-50,4.727666622583478e-38
3.8508833968054984e-08,0.041572359999999996,1.255679274321007e-06,0.938,0.0,0.0,0.026598962682744635,0.00999987531964581,0.04999684855774303,1.6651646780411373e-33,9.892785166432263e-40,0.0019711554004127147,3.450282238874798e-49,4.362204235010287e-52,3.150821913202144e-06,9.86386531051299e-23,2.499808202901874e-07,5.478541828563235e-14,2.3201979490846123e-13,2.7590177583993848e-05,1.254405242893502e-06,1.6705613974113678e-11,4.3301329415337475e-50,4.884573423508244e-38
3.866674006109357e-08,0.041572359999999996,1.2556500025660624e-06,0.938,0.0,0.0,0.0265988777756729,0.009999874808891569,0.04999684856532919,1.71768378364673e-33,1.015966235095019e-39,0.001971071477991527,3.6249579780317985e-49,4.5245821114061055e-52,3.1508118356436093e-06,1.0086755076856722e-22,2.5100481872686583e-07,5.5517870874005015e-14,2.3345015629152783e-13,2.767413433893677e-05,1.2543708292159008e-06,1.6784803360440265e-11,4.530828842943063e-50,5.046011676733572e-38
3.8824646154132155e-08,0.041572359999999996,1.2556207953668134e-06,0.938,0.0,0.0,0.0265987930635168,0.009999874298140614,0.04999684857289279,1.7716133551542785e-33,1.0432557222352551e-39,0.0019709877505665386,3.807712574728122e-49,4.692307955292603e-52,3.150801781219808e-06,1.0313699265428897e-22,2.5202881002546645e-07,5.6256768600142146e-14,2.3488412420425873e-13,2.775789603198738e-05,1.25433648123622e-06,1.68639820009478e-11,4.739947990811893e-50,5.212092671163502e-38
3.898255224717074e-08,0.041572359999999996,1.2555916530215544e-06,0.938,0.0,0.0,0.026598708545822556,0.009999873787392935,0.049996848580433885,1.8269847122909924e-33,1.0711579015272183e-39,0.0019709042176842247,3.998884379346138e-49,4.8655349643407875e-52,3.150791749876874e-06,1.0544753879065971e-22,2.530527941996454e-07,5.700213881707469e-14,2.3632168463123884e-13,2.7841463116369902e-05,1.2543021992553608e-06,1.6943149877488242e-11,4.957807001727935e-50,5.382929944023071e-38
3.9140458340209326e-08,0.041572359999999996,1.2555625758034742e-06,0.938,0.0,0.0,0.0265986242221375,0.009999873276648521,0.04999684858795252,1.8838297255514807e-33,1.0996838470139892e-39,0.0019708208788921364,4.198824433084323e-49,5.044420065479013e-52,3.1507817415610743e-06,1.0779975449793254e-22,2.5407677126302924e-07,5.775400886802953e-14,2.377628237411185e-13,2.7924836044255258e-05,1.2542679835491073e-06,1.7022306971962284e-11,5.184733001111998e-50,5.558639317148746e-38
3.929836443324791e-08,0.041572359999999996,1.2555335639620445e-06,0.938,0.0,0.0,0.02659854009201004,0.00999987276590737,0.04999684859544876,1.942180823352278e-33,1.1288447847382398e-39,0.0019707377337389027,4.407896888267346e-49,5.2291239894897514e-52,3.150771756218806e-06,1.1019421041263274e-22,2.55100741229215e-07,5.851240608642056e-14,2.392075274721562e-13,2.800801526676358e-05,1.2542338343695165e-06,1.7101453266316288e-11,5.421063925969014e-50,5.739338932306524e-38
3.94562705262865e-08,0.041572359999999996,1.255504617724329e-06,0.938,0.0,0.0,0.026598456154989684,0.00999987225516947,0.049996848602922646,2.0020709992464332e-33,1.1586520941691168e-39,0.0019706547817742227,4.626479440717617e-49,5.419811346767924e-52,3.1507617937965957e-06,1.1263148251223428e-22,2.5612470411177024e-07,5.927735779583951e-14,2.4065578190205086e-13,2.8091001233966582e-05,1.2541997519462267e-06,1.718058874253932e-11,5.667148833599812e-50,5.925149286967427e-38
3.961417661932508e-08,0.041572359999999996,1.255475737296224e-06,0.938,0.0,0.0,0.02659837241062705,0.009999871744434818,0.04999684861037425,2.0635338191984065e-33,1.1891173096362322e-39,0.0019705720225488615,4.854963774480317e-49,5.616650704254848e-52,3.1507518542410986e-06,1.1511215214604464e-22,2.5714865992423264e-07,6.00488913100467e-14,2.4210757340295595e-13,2.8173794394890055e-05,1.254165736487699e-06,1.7259713382660397e-11,5.9233482188750825e-50,6.116193272169058e-38
3.977208271236367e-08,0.041572359999999996,1.2554469228636302e-06,0.938,0.0,0.0,0.026598288858473797,0.009999871233703404,0.049996848617803596,2.126603428919489e-33,1.2202521217707844e-39,0.0019704894556146486,5.093756019202359e-49,5.819814663560995e-52,3.1507419374991008e-06,1.176368060598224e-22,2.58172608680111e-07,6.08270339329617e-14,2.435628880486519e-13,2.8256395197516285e-05,1.2541317881823866e-06,1.7338827168745856e-11,6.190034339897439e-50,6.31259620909554e-38
3.9929988805402254e-08,0.041572359999999996,1.2554181745935606e-06,0.938,0.0,0.0,0.0265982054980827,0.009999870722975222,0.04999684862521077,2.1913145612639677e-33,1.2520683789537575e-39,0.0019704070805244733,5.343277220466704e-49,6.029479940288509e-52,3.150732043517515e-06,1.202060364185741e-22,2.591965503928843e-07,6.161181295865418e-14,2.4502171197982813e-13,2.8338804088786456e-05,1.2540979071998457e-06,1.74179300828969e-11,6.467591549278716e-50,6.514485885538008e-38
4.008789489844084e-08,0.041572359999999996,1.2553894926351882e-06,0.938,0.0,0.0,0.026598122329007594,0.009999870212250262,0.049996848632595826,2.257702543686252e-33,1.2845780887712229e-39,0.0019703248968322815,5.603963823390566e-49,6.245827444567931e-52,3.150722172243383e-06,1.228204408389359e-22,2.602204850760024e-07,6.24032556713341e-14,2.464840317796656e-13,2.8421021514603095e-05,1.254064093691783e-06,1.7497022107247244e-11,6.756416634453671e-50,6.72199259540916e-38
4.024280170545331e-08,0.041572359999999996,1.2553614200273502e-06,0.938,0.0,0.0,0.02659804092512515,0.009999869711229195,0.049996848639819146,2.3244936110187835e-33,1.3171558741246732e-39,0.001970244459696035,5.870984893457414e-49,6.464737452963007e-52,3.1507125104789146e-06,1.2542966440062128e-22,2.612249642113255e-07,6.318616699968521e-14,2.479219596544271e-13,2.850149167804295e-05,1.2540309881357806e-06,1.757460125010069e-11,7.051100013857379e-50,6.931144158384571e-38
4.0397708512465774e-08,0.041572359999999996,1.255333411473504e-06,0.938,0.0,0.0,0.026597959704512394,0.009999869210211216,0.04999684864702127,2.392967499571798e-33,1.3504243687336484e-39,0.001970164205908554,6.149628902056715e-49,6.690435367813784e-52,3.150702870466872e-06,1.2808351714201986e-22,2.622294366070604e-07,6.397554326587674e-14,2.4936322571884055e-13,2.8581778427544282e-05,1.2539979477575975e-06,1.765216987893154e-11,7.357420367966904e-50,7.145957057275444e-38
4.055261531947824e-08,0.041572359999999996,1.2553054670697537e-06,0.938,0.0,0.0,0.026597878666751104,0.009999868709196318,0.04999684865420227,2.4631592719092924e-33,1.3843953636754988e-39,0.0019700841350516664,6.440353914698081e-49,6.923104212108684e-52,3.150693252157613e-06,1.3078257870206666e-22,2.6323390227582307e-07,6.477141020103116e-14,2.5080781719594116e-13,2.866188218118022e-05,1.2539649726556992e-06,1.7729727976951815e-11,7.675789157883715e-50,7.366561544811655e-38
4.070752212649071e-08,0.041572359999999996,1.2552775868990328e-06,0.938,0.0,0.0,0.026597797811424025,0.009999868208184498,0.04999684866136217,2.5351045692124486e-33,1.4190808028818661e-39,0.001970004246708166,6.743634160261353e-49,7.16293120044204e-52,3.1506836555016102e-06,1.3352743386388555e-22,2.6423836123020283e-07,6.557379352710395e-14,2.522557213114547e-13,2.8741803356070738e-05,1.2539320629153722e-06,1.78072755273962e-11,8.006630685445787e-50,7.593090337021814e-38
4.0862428933503176e-08,0.041572359999999996,1.2552497710318288e-06,0.938,0.0,0.0,0.02659771713811489,0.009999867707175742,0.04999684866850102,2.6088396183304558e-33,1.454492784492686e-39,0.0019699245404618125,7.059960533984278e-49,7.410107817789428e-52,3.1506740804494536e-06,1.3631867257896577e-22,2.6524281348276214e-07,6.638271895687479e-14,2.537069253464641e-13,2.8821542368384847e-05,1.2538992186094475e-06,1.7884812513520477e-11,8.350382440613087e-50,7.825678649561789e-38
4.101733574051564e-08,0.041572359999999996,1.2552220195268655e-06,0.938,0.0,0.0,0.026597636646408386,0.009999867206170047,0.0499968486756189,2.6844012388900638e-33,1.4906435622170263e-39,0.001969845015897323,7.389841114749517e-49,7.664829899503675e-52,3.150664526951849e-06,1.3915688999091282e-22,2.6624725904603667e-07,6.719821219393863e-14,2.55161416622196e-13,2.8901099633342788e-05,1.2538664397989817e-06,1.7962338918600004e-11,8.70749545676124e-50,8.064464234328607e-38
4.117224254752811e-08,0.041572359999999996,1.2551943324317433e-06,0.938,0.0,0.0,0.026597556335890178,0.009999866705167408,0.049996848682715825,2.7618268504610344e-33,1.527545546700228e-39,0.0019697656726003748,7.73380169632386e-49,7.927297712478045e-52,3.1506549949596165e-06,1.4204268645927848e-22,2.6725169793253534e-07,6.802029893269655e-14,2.566191824984968e-13,2.898047556521817e-05,1.2538337265339002e-06,1.8039854725928303e-11,9.078434673643653e-50,8.309587416462134e-38
4.1482056161553044e-08,0.041572359999999996,1.2551391516093852e-06,0.938,0.0,0.0,0.026597396256766156,0.009999865703171264,0.04999684869684706,2.9224227681482486e-33,1.6036535714675122e-39,0.00196960752815658,8.466157933572282e-49,8.476294255532154e-52,3.150635995295122e-06,1.4795944422885676e-22,2.69260555725108e-07,6.968435564687537e-14,2.5954448770007697e-13,2.9138685082095506e-05,1.2537684967875029e-06,1.8194854480588376e-11,9.863723251362171e-50,8.819420965972022e-38
4.179186977557798e-08,0.041572359999999996,1.2550842287455756e-06,0.938,0.0,0.0,0.02659723689744739,0.009999864701187255,0.049996848710895145,3.090939002640431e-33,1.6829193350314272e-39,0.00196945010383489,9.261610994769712e-49,9.058791372007252e-52,3.1506170810648137e-06,1.540738540006278e-22,2.712693869600197e-07,7.1375094470398e-14,2.6248274064794167e-13,2.929617421435521e-05,1.2537035295694841e-06,1.8349811644163077e-11,1.0710260133297155e-49,9.356354797919814e-38
4.210168338960291e-08,0.041572359999999996,1.2550295638791997e-06,0.938,0.0,0.0,0.02659707825465374,0.009999863699215326,0.04999684872486046,3.267697252039021e-33,1.7654479131365807e-39,0.001969293396354919,1.0125062454477117e-48,9.67655928065322e-52,3.15059825187936e-06,1.6039090888657233e-22,2.732781917363868e-07,7.309272062656503e-14,2.6543384168149383e-13,2.9452946242327364e-05,1.2536388249369889e-06,1.8504726083526655e-11,1.1622304400051347e-49,9.921608020639286e-38
4.241149700362785e-08,0.041572359999999996,1.2549751569224635e-06,0.938,0.0,0.0,0.026596920325120267,0.009999862697255424,0.0499968487387434,3.453029520515242e-33,1.851347025897464e-39,0.0019691374024513445,1.1061753347882778e-48,1.033144730312601e-51,3.150579507351231e-06,1.669156877676462e-22,2.7528697015290384e-07,7.48374391906942e-14,2.68397691777073e-13,2.9609004431402193e-05,1.2535743828203366e-06,1.865959766573207e-11,1.2604375397096579e-49,1.0516444605535719e-37
4.272131061765278e-08,0.041572359999999996,1.254921007674525e-06,0.938,0.0,0.0,0.026596763105597127,0.009999861695307491,0.0499968487525444,3.6472783612490185e-33,1.9407270830740982e-39,0.001968982118873831,1.2077284864581963e-48,1.102538675471551e-51,3.1505608470946914e-06,1.7365335606270256e-22,2.7729572230784515e-07,7.660945508982144e-14,2.7137419254366626e-13,2.976435203209815e-05,1.2535102030366496e-06,1.8814426257981574e-11,1.366126645761672e-49,1.1142174667169061e-37
4.3031124231677715e-08,0.041572359999999996,1.2548671158337778e-06,0.938,0.0,0.0,0.026596606592849476,0.00999986069337148,0.04999684876626381,3.8507971229455024e-33,2.033701229741215e-39,0.0019688275423869494,1.3177640104069279e-48,1.1760393914628655e-51,3.1505422707257857e-06,1.8060916649759867e-22,2.793044482990674e-07,7.840897310239931e-14,2.743632462179019e-13,2.991899228012962e-05,1.2534462853021432e-06,1.89692117276003e-11,1.479805920804829e-49,1.1800155768324533e-37
4.334093784570265e-08,0.041572359999999996,1.2548134810089096e-06,0.938,0.0,0.0,0.026596450783657386,0.009999859691447333,0.04999684877990205,4.063950199959078e-33,2.1303853923516952e-39,0.0019686736697700938,1.4369206938760738e-48,1.253857307745357e-51,3.1505237778623303e-06,1.877884598745959e-22,2.813131482240103e-07,8.023619785799398e-14,2.7736475565937397e-13,3.0072928396474487e-05,1.2533826292431818e-06,1.91239539420127e-11,1.602013849524853e-49,1.2491794250428612e-37
4.3650751459727584e-08,0.041572359999999996,1.2547601027287939e-06,0.938,0.0,0.0,0.026596295674815747,0.009999858689534999,0.049996848793459475,4.287113286151027e-33,2.2308983252062567e-39,0.00196852049781741,1.5658802058565364e-48,1.3362119689518366e-51,3.150505368123902e-06,1.9519666584149528e-22,2.833218221796997e-07,8.209133383697975e-14,2.8037862434616495e-13,3.0226163587441182e-05,1.2533192344061727e-06,1.927865276872161e-11,1.733320797593756e-49,1.3218546590133712e-37
4.396056507375252e-08,0.041572359999999996,1.2547069804513143e-06,0.938,0.0,0.0,0.026596141263134216,0.009999857687634428,0.0499968488069365,4.5206736325472976e-33,2.3353616573341837e-39,0.0019683680233377175,1.7053696260455236e-48,1.4233323572699433e-51,3.150487041131829e-06,2.0283930366018643e-22,2.853304702627485e-07,8.397458537023232e-14,2.834047563704382e-13,3.0378701044735625e-05,1.2532561002663886e-06,1.943330807528975e-11,1.874330638649568e-49,1.3981920782544567e-37
4.427037868777745e-08,0.041572359999999996,1.2546541135712574e-06,0.938,0.0,0.0,0.02659598754543709,0.009999856685745562,0.049996848820333506,4.76503030878593e-33,2.4438999397807982e-39,0.001968216243154433,1.856164102870608e-48,1.5154572236653337e-51,3.150468796509182e-06,2.1072198297473142e-22,2.8733909256935847e-07,8.588615663881995e-14,2.864430564341542e-13,3.0530543945527666e-05,1.2531932262358675e-06,1.9587919729323364e-11,2.0256824503395692e-49,1.478347775116041e-37
4.4580192301802386e-08,0.041572359999999996,1.254601501427404e-06,0.938,0.0,0.0,0.026595834518563254,0.009999855683868353,0.04999684883365088,5.020594468341212e-33,2.556640693297155e-39,0.001968065154105501,2.019089645087836e-48,1.6128354280371723e-51,3.1504506338807623e-06,2.188504045791683e-22,2.8934768919532216e-07,8.782625167369358e-14,2.894934298448907e-13,3.068169545251739e-05,1.2531306116704982e-06,1.9742487598457656e-11,2.1880522816542613e-49,1.5624832784612138e-37
4.489000591582732e-08,0.041572359999999996,1.2545491433088834e-06,0.938,0.0,0.0,0.0265956821793661,0.009999854682002747,0.049996848846888986,5.287789617549403e-33,2.673714456431981e-39,0.0019679147530433185,2.1950260525406572e-48,1.7157262884742818e-51,3.15043255287309e-06,2.272303611850238e-22,2.913562602360251e-07,8.97950743553752e-14,2.9255578251175407e-13,3.083215871400102e-05,1.2530682558763812e-06,1.9897011550343916e-11,2.362154994708024e-49,1.6507657000477724e-37
4.5199819529852255e-08,0.041572359999999996,1.2544970384608688e-06,0.938,0.0,0.0,0.026595530524713418,0.009999853680148692,0.04999684886004824,5.567051888478225e-33,2.795254834027936e-39,0.001967765036834666,2.3849099923820545e-48,1.82439993981946e-51,3.1504145531144e-06,2.3586773818841212e-22,2.933648057864467e-07,9.17928284136454e-14,2.9563002094137864e-13,3.098193686393655e-05,1.2530061581155203e-06,2.005149145263812e-11,2.5487461837865145e-49,1.7433678836544218e-37
4.550963314387719e-08,0.041572359999999996,1.254445186089666e-06,0.938,0.0,0.0,0.026595379551487407,0.009999852678306137,0.04999684887312899,5.8588303156707945e-33,2.9213985461228044e-39,0.0019676160023606353,2.58973822703817e-48,1.9391377017288744e-51,3.1503966342346347e-06,2.447685144366441e-22,2.9537332594116247e-07,9.381971742722951e-14,2.9871605223400845e-13,3.113103302200907e-05,1.2529443176109145e-06,2.0205927172990997e-11,2.748624173912612e-49,1.8404685569818375e-37
4.5819446757902123e-08,0.041572359999999996,1.254393585367272e-06,0.938,0.0,0.0,0.026595229256584467,0.009999851676475033,0.049996848886131616,6.163587116781001e-33,3.052285477254632e-39,0.0019674676465165613,2.8105710000292595e-48,2.0602324563871046e-51,3.150378795865426e-06,2.5393876299435405e-22,2.973818207943459e-07,9.587594482348259e-14,3.0181378407965383e-13,3.127945029369577e-05,1.252882733551119e-06,2.0360318579039147e-11,2.9626321012910937e-49,1.942252486351714e-37
4.612926037192706e-08,0.041572359999999996,1.254342235435464e-06,0.938,0.0,0.0,0.026595079636915264,0.009999850674655327,0.04999684889905649,6.481797977117445e-33,3.188058726169809e-39,0.001967319966211951,3.0485355859244235e-48,2.1879890360393497e-51,3.150361037640092e-06,2.633846519091563e-22,2.9939029043976974e-07,9.796171387807367e-14,3.049231247543185e-13,3.142719177033074e-05,1.2528214050943317e-06,2.0514665538397405e-11,3.1916600784458923e-49,2.048910634227241e-37
4.643907398595199e-08,0.041572359999999996,1.2542911354094554e-06,0.938,0.0,0.0,0.026594930689404547,0.009999849672846967,0.04999684891190401,6.813952338119754e-33,3.3288646559339574e-39,0.001967172958370416,3.304830011087042e-48,2.3227246205177072e-51,3.150343359193631e-06,2.7311244497680914e-22,3.013987349708078e-07,1.0007722771466899e-13,3.080439831162906e-13,3.157426052916931e-05,1.252760331372053e-06,2.066896791865201e-11,3.436647447022738e-49,2.1606403195820643e-37
4.6748887599976926e-08,0.041572359999999996,1.2542402843811775e-06,0.938,0.0,0.0,0.026594782410991155,0.009999848671049904,0.04999684892467453,7.16055368979386e-33,3.4748529444457924e-39,0.00196702661992961,3.580726952183528e-48,2.4647691449460615e-51,3.1503257601627104e-06,2.83128502505845e-22,3.034071544804373e-07,1.0222268930461435e-13,3.1117626860249695e-13,3.1720659633452306e-05,1.2526995114923666e-06,2.082322558735477e-11,3.698585121094617e-49,2.2776453811460767e-37
4.705870121400186e-08,0.041572359999999996,1.2541896814222094e-06,0.938,0.0,0.0,0.02659463479862792,0.009999847669264086,0.04999684893736841,7.522119867130513e-33,3.626176635353829e-39,0.0019668809478411526,3.877577819605561e-48,2.6144657178054506e-51,3.1503082401856573e-06,2.9343928208163574e-22,3.0541554906123947e-07,1.043983014666167e-13,3.1431989122491027e-13,3.18663921324698e-05,1.2526389445428707e-06,2.097743841201794e-11,3.97851802375777e-49,2.400136343555034e-37
4.7368514828026795e-08,0.041572359999999996,1.254139325586406e-06,0.938,0.0,0.0,0.02659448784928155,0.009999846667489464,0.04999684894998604,7.899183350528727e-33,3.782992189375502e-39,0.0019667359390705733,4.196817033112155e-48,2.7721710495384294e-51,3.1502907989024492e-06,3.0405133932987755e-22,3.0742391880540203e-07,1.0660426686642514e-13,3.174747615670104e-13,3.201146106162473e-05,1.2525786295933084e-06,2.113160626010978e-11,4.277547619959236e-49,2.5283305864296885e-37
4.767832844205173e-08,0.041572359999999996,1.2540892159122487e-06,0.938,0.0,0.0,0.026594341559932677,0.009999845665725988,0.04999684896252776,8.292291570246112e-33,3.945459536018289e-39,0.001966591590597238,4.539966497223246e-48,2.9382558918726486e-51,3.1502734359547125e-06,3.149713286794773e-22,3.094322638047208e-07,1.0884078801651104e-13,3.2064079078029684e-13,3.21558694424961e-05,1.2525185656979172e-06,2.1285728999050838e-11,4.596834548663726e-49,2.662452516410185e-37
4.798814205607666e-08,0.041572359999999996,1.254039351424952e-06,0.938,0.0,0.0,0.02659419592757566,0.009999844663973611,0.04999684897499397,8.702007214898943e-33,4.113742125702569e-39,0.001966447899414288,4.908640284169517e-48,3.1131054880479034e-51,3.150256150985707e-06,3.262060041248219e-22,3.114405841506008e-07,1.1110806727574765e-13,3.238178905808446e-13,3.229962028290209e-05,1.2524587518975371e-06,2.1439806496210625e-11,4.937601357519425e-49,2.802733742172043e-37
4.82979556701016e-08,0.041572359999999996,1.2539897311383462e-06,0.938,0.0,0.0,0.026594050949218604,0.009999843662232279,0.049996848987385004,9.128908544035466e-33,4.288006982285972e-39,0.0019663048625285728,5.304549532466204e-48,3.297120034133413e-51,3.1502389436403233e-06,3.377622199874022e-22,3.1344887993405897e-07,1.134063068490893e-13,3.270059732459054e-13,3.244271657696259e-05,1.252399187221495e-06,2.1593838618904957e-11,5.301135343191498e-49,2.9494132524501927e-37
4.860776928412653e-08,0.041572359999999996,1.253940354056565e-06,0.938,0.0,0.0,0.026593906621883264,0.009999842660501947,0.04999684899970122,9.573589704805177e-33,4.468424755988937e-39,0.0019661624769605904,5.7295075694182e-48,3.49071515162287e-51,3.1502218135650703e-06,3.4964693167677285e-22,3.1545715124572435e-07,1.1573570878724962e-13,3.3020495161054814e-13,3.25851613051617e-05,1.2523398706892915e-06,2.174782523439361e-11,5.688791500597437e-49,3.1027375970971934e-37
4.8917582898151466e-08,0.041572359999999996,1.253891219175553e-06,0.938,0.0,0.0,0.026593762942604994,0.009999841658782562,0.04999684901194301,1.0036661052746452e-32,4.655169776721121e-39,0.001966020739744418,6.185435266104737e-48,3.694322371495446e-51,3.150204760408072e-06,3.618671964508247e-22,3.1746539817584116e-07,1.1809647498637987e-13,3.3341473906433965e-13,3.272695743440982e-05,1.2522808013121117e-06,2.190176620987848e-11,6.101995584388103e-49,3.262961071201478e-37
